ID,LABEL,CVX Code,CVX Code label,CVX Short Description,OMOP concept ID,mapping_justification
VO:0006034,meningococcal vaccine of unknown formulation and unknown serogroups,167,meningococcal vaccine of unknown formulation and unknown serogroups,"meningococcal, unknown serogroups",40213182,semapv:ManualMappingCuration
VO:0010188,"influenza, adjuvanted, inactivated, trivalent, injectable, preservative free",168,"Influenza, adjuvanted, inactivated, trivalent, injectable, preservative free","Influenza, adjuvanted, trivalent, PF",40213157,semapv:ManualMappingCuration
VO:0006008,Hep A live attenuated-IM,169,"Hep A, live attenuated-IM","Hep A, live attenuated",40213298,semapv:ManualMappingCuration
VO:0010164,"non-US diphtheria, tetanus toxoids and acellular pertussis vaccine, Haemophilus influenzae type b conjugate, and poliovirus vaccine, inactivated (DTaP-Hib-IPV)",170,"non-US diphtheria, tetanus toxoids and acellular pertussis vaccine, Haemophilus influenzae type b conjugate, and poliovirus vaccine, inactivated (DTaP-Hib-IPV)",DTAP/IPV/HIB - non-US,40213285,semapv:ManualMappingCuration
VO:0010189,"influenza, Madin Darby Canine Kidney, subunit, quadrivalent, injectable, preservative free",171,"Influenza, Madin Darby Canine Kidney, subunit, quadrivalent, injectable, preservative free","Influenza, MDCK, quadrivalent, PF",40213143,semapv:ManualMappingCuration
VO:0010225,"cholera, WC-rBS",172,"cholera, WC-rBS","cholera, WC-rBS",40213276,semapv:ManualMappingCuration
VO:0006003,cholera BivWC,173,"cholera, BivWC","cholera, BivWC",40213273,semapv:ManualMappingCuration
VO:0006004,cholera live attenuated,174,"cholera, live attenuated","cholera, live attenuated",40213274,semapv:ManualMappingCuration
VO:0006021,Human Rabies vaccine from human diploid cell culture,175,Human Rabies vaccine from human diploid cell culture,Rabies - IM Diploid cell culture,40213205,semapv:ManualMappingCuration
VO:0010213,human rabies vaccine from Chicken fibroblast culture,176,Human rabies vaccine from Chicken fibroblast culture,Rabies - IM fibroblast culture,40213206,semapv:ManualMappingCuration
VO:0006043,pneumococcal conjugate vaccine 10 valent,177,"pneumococcal conjugate vaccine, 10 valent",PCV10,40213195,semapv:ManualMappingCuration
VO:0005464,Non-US bivalent oral polio vaccine (types 1 and 3),178,Non-US bivalent oral polio vaccine (types 1 and 3),OPV bivalent,40213192,semapv:ManualMappingCuration
VO:0005465,"Non-US monovalent oral polio vaccine, unspecified formulation",179,"Non-US monovalent oral polio vaccine, unspecified formulation","OPV ,monovalent, unspecified",40213191,semapv:ManualMappingCuration
VO:0005452,licensed human tetanus immune globulin passive vaccine,180,tetanus immune globulin,tetanus immune globulin,,semapv:ManualMappingCuration
VO:0005440,licensed human anthrax immune globulin passive vaccine,181,anthrax immune globulin,anthrax immune globulin,,semapv:ManualMappingCuration
VO:0010209,"Oral Polio Vaccine, Unspecified formulation",182,"Oral Polio Vaccine, Unspecified formulation","OPV, Unspecified",40213193,semapv:ManualMappingCuration
VO:0010227,yellow fever vaccine live - alternative formulation for vaccine shortage,183,Yellow fever vaccine live - alternative formulation for vaccine shortage,Yellow fever vaccine live - alt,40213258,semapv:ManualMappingCuration
VO:0010228,"yellow fever vaccine, unspecified formulation",184,"Yellow fever vaccine, unspecified formulation","Yellow fever, unspecified",40213259,semapv:ManualMappingCuration
VO:0010190,"influenza, recombinant, quadrivalent, injectable, preservative free",185,"Influenza, recombinant, quadrivalent, injectable, preservative free","Influenza, recombinant, quadrivalent, PF",40213152,semapv:ManualMappingCuration
VO:0005458,"influenza, injectable, Madin Darby Canine Kidney, quadrivalent with preservative",186,"Influenza, Madin Darby Canine Kidney, subunit, quadrivalent, injectable, contains preservative","Influenza, MDCK, quadrivalent, preservative",40213144,semapv:ManualMappingCuration
VO:0010223,zoster vaccine recombinant,187,zoster vaccine recombinant,zoster recombinant,706103,semapv:ManualMappingCuration
VO:0010224,"zoster vaccine, unspecified formulation",188,"zoster vaccine, unspecified formulation","zoster, unspecified formulation",706104,semapv:ManualMappingCuration
VO:0010172,"hepatitis B vaccine (recombinant), CpG adjuvanted",189,"Hepatitis B vaccine (recombinant), CpG adjuvanted",HepB-CpG,706105,semapv:ManualMappingCuration
VO:0006082,Typhoid conjugate vaccine (non-US),190,Typhoid conjugate vaccine (non-US),Typhoid conjugate vaccine (TCV),706106,semapv:ManualMappingCuration
VO:0006029,meningococcal A polysaccharide vaccine (non-US),191,meningococcal A polysaccharide vaccine (non-US),meningococcal A polysaccharide (non-US),706107,semapv:ManualMappingCuration
VO:0006030,meningococcal AC polysaccharide vaccine (non-US),192,meningococcal AC polysaccharide vaccine (non-US),meningococcal AC polysaccharide (non-US),706108,semapv:ManualMappingCuration
VO:0010170,"hepatitis A and hepatitis B vaccine, pediatric/adolescent (non-US)",193,"hepatitis A and hepatitis B vaccine, pediatric/adolescent (non-US)","Hep A-Hep B, pediatric/adolescent",706109,semapv:ManualMappingCuration
VO:0010191,"influenza, Southern Hemisphere, unspecified formulation",194,"influenza, Southern Hemisphere, unspecified formulation","Influenza, Southern Hemisphere",724893,semapv:ManualMappingCuration
VO:0010157,"Diphtheria, Tetanus, Poliomyelitis adsorbed",195,"Diphtheria, Tetanus, Poliomyelitis adsorbed","DT, IPV adsorbed",724894,semapv:ManualMappingCuration
VO:0005467,"tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use, Lf unspecified",196,"tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use, Lf unspecified","Td, adsorbed, preservative free, adult use, Lf unspecified",724895,semapv:ManualMappingCuration
VO:0010192,"influenza, high-dose, split virus, quadrivalent, injectable, preservative free",197,"Influenza, high-dose, split virus, quadrivalent, injectable, preservative free","Influenza, high-dose, quadrivalent, PF",724896,semapv:ManualMappingCuration
VO:0005456,"Diphtheria-Pertussis-Tetanus-Haemophilus B-Hepatitis B vaccine,(Pentavalent)",198,"Diphtheria, pertussis, tetanus, hepatitis B, Haemophilus Influenza Type b, (Pentavalent)",DTP-hepB-Hib Pentavalent Non-US,724900,semapv:ManualMappingCuration
VO:0010193,"influenza, seasonal, Southern Hemisphere, quadrivalent, pediatric 0.25mL dose, preservative free",200,"influenza, seasonal, Southern Hemisphere, quadrivalent, pediatric 0.25mL dose, preservative free","influenza, Southern Hemisphere, pediatric, preservative free",724897,semapv:ManualMappingCuration
VO:0010194,"influenza, seasonal, Southern Hemisphere, quadrivalent, 0.5mL dose, no preservative",201,"influenza, seasonal, Southern Hemisphere, quadrivalent, 0.5mL dose, no preservative","influenza, Southern Hemisphere, preservative free",724898,semapv:ManualMappingCuration
VO:0010195,"influenza, seasonal, Southern Hemisphere, quadrivalent, 0.5mL dose, with preservative",202,"influenza, seasonal, Southern Hemisphere, quadrivalent, 0.5mL dose, with preservative","influenza, Southern Hemisphere, quadrivalent, with preservative",724899,semapv:ManualMappingCuration
VO:0006035,meningococcal polysaccharide (groups A C Y W-135) tetanus toxoid conjugate vaccine 0.5mL dose preservative free,203,"meningococcal polysaccharide (groups A, C, Y, W-135) tetanus toxoid conjugate vaccine 0.5mL dose, preservative free","meningococcal conjugate quadrivalent, MenACWY-TT (MCV4)",724901,semapv:ManualMappingCuration
VO:0003155,rVSV-ZEBOV,204,"Ebola Zaire vaccine, live, recombinant, 1mL dose","Ebola Zaire vaccine, live, recombinant, 1mL dose",702662,semapv:ManualMappingCuration
VO:0010196,"Influenza, adjuvanted, inactivated, quadrivalent, injectable, preservative free",205,"Influenza, adjuvanted, inactivated, quadrivalent, injectable, preservative free","Influenza, adjuvanted, quadrivalent, PF",724902,semapv:ManualMappingCuration
VO:0006087,Vaccinia smallpox monkeypox vaccine live attenuated preservative free subcutaneous or intradermal injection,206,"Vaccinia, smallpox monkeypox vaccine, live attenuated, preservative free, subcutaneous or intradermal injection","Vaccinia, smallpox Mpox vaccine live, PF, SQ or ID injection",724903,semapv:ManualMappingCuration
VO:0006060,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 100 mcg/0.5mL dose or 50 mcg/0.25mL dose,207,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 100 mcg/0.5mL dose or 50 mcg/0.25mL dose","COVID-19, mRNA, LNP-S, PF, 100 mcg/0.5mL dose or 50 mcg/0.25mL dose",,semapv:ManualMappingCuration
VO:0006062,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 30 mcg/0.3mL dose,208,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 30 mcg/0.3mL dose","COVID-19, mRNA, LNP-S, PF, 30 mcg/0.3 mL dose",,semapv:ManualMappingCuration
VO:0005158,Oxford-AstraZeneca COVID-19 vaccine,210,"SARS-COV-2 (COVID-19) vaccine, vector non-replicating, recombinant spike protein-ChAdOx1, preservative free, 0.5 mL","COVID-19 vaccine, vector-nr, rS-ChAdOx1, PF, 0.5 mL",724905,semapv:ManualMappingCuration
VO:0005155,NVX-CoV2373 vaccine,211,"SARS-COV-2 (COVID-19) vaccine, subunit, recombinant spike protein-nanoparticle+Matrix-M1 Adjuvant, preservative free, 0.5mL dose","COVID-19, subunit, rS-nanoparticle+Matrix-M1 Adjuvant, PF, 0.5 mL",,semapv:ManualMappingCuration
VO:0005159,Ad26.COV2.S vaccine,212,"SARS-COV-2 (COVID-19) vaccine, vector non-replicating, recombinant spike protein-Ad26, preservative free, 0.5 mL","COVID-19 vaccine, vector-nr, rS-Ad26, PF, 0.5 mL",,semapv:ManualMappingCuration
VO:0006067,SARS-COV-2 (COVID-19) vaccine UNSPECIFIED,213,"SARS-COV-2 (COVID-19) vaccine, UNSPECIFIED","SARS-COV-2 (COVID-19) vaccine, UNSPECIFIED",724904,semapv:ManualMappingCuration
VO:0006091,Ebola unspecified,214,"Ebola, unspecified","Ebola, unspecified",702663,semapv:ManualMappingCuration
VO:0006041,Pneumococcal conjugate vaccine 15-valent (PCV15) polysaccharide CRM197 conjugate adjuvant preservative free,215,"Pneumococcal conjugate vaccine 15-valent (PCV15), polysaccharide CRM197 conjugate, adjuvant, preservative free","Pneumococcal conjugate PCV15, polysaccharide CRM197 conjugate, adjuvant, PF",702674,semapv:ManualMappingCuration
VO:0006042,Pneumococcal conjugate vaccine 20-valent (PCV20) polysaccharide CRM197 conjugate adjuvant preservative free,216,"Pneumococcal conjugate vaccine 20-valent (PCV20), polysaccharide CRM197 conjugate, adjuvant, preservative free","Pneumococcal conjugate PCV20, polysaccharide CRM197 conjugate, adjuvant, PF",702675,semapv:ManualMappingCuration
VO:0006063,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 30 mcg/0.3mL dose tris-sucrose formulation,217,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 30 mcg/0.3mL dose, tris-sucrose formulation","COVID-19, mRNA, LNP-S, PF, 30 mcg/0.3 mL dose, tris-sucrose",,semapv:ManualMappingCuration
VO:0006059,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 10 mcg/0.2mL dose tris-sucrose formulation,218,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 10 mcg/0.2mL dose, tris-sucrose formulation","COVID-19, mRNA, LNP-S, PF, 10 mcg/0.2 mL dose, tris-sucrose",,semapv:ManualMappingCuration
VO:0006061,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 3 mcg/0.2mL dose tris-sucrose formulation,219,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 3 mcg/0.2mL dose, tris-sucrose formulation","COVID-19, mRNA, LNP-S, PF, 3 mcg/0.2 mL dose, tris-sucrose",,semapv:ManualMappingCuration
VO:0006013,Hepatitis B vaccine (recombinant) 3-antigen Al(OH)3 adjuvanted,220,"Hepatitis B vaccine (recombinant), 3-antigen, Al(OH)3 adjuvanted","HepB recombinant, 3-antigen, Al(OH)3",905414,semapv:ManualMappingCuration
VO:0006064,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 50 mcg/0.5 mL dose,221,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 50 mcg/0.5 mL dose","COVID-19, mRNA, LNP-S, PF, 50 mcg/0.5 mL dose",,semapv:ManualMappingCuration
VO:0006081,Tick-borne encephalitis vaccine unspecified,222,"Tick-borne encephalitis vaccine, unspecified","Tick-borne encephalitis, unspecified",905415,semapv:ManualMappingCuration
VO:0006079,Tick-borne encephalitis vaccine inactivated preservative free 0.25mL dose,223,"Tick-borne encephalitis vaccine, inactivated, preservative free, 0.25mL dose","Tick-borne encephalitis, inactivated, PF, 0.25mL",905416,semapv:ManualMappingCuration
VO:0006080,Tick-borne encephalitis vaccine inactivated preservative free 0.5mL dose,224,"Tick-borne encephalitis vaccine, inactivated, preservative free, 0.5mL dose","Tick-borne encephalitis, inactivated, PF, 0.5mL",905417,semapv:ManualMappingCuration
VO:0006053,SARS-COV-2 (COVID-19) vaccine D614 prefusion spike recombinant protein subunit (CoV2 preS dTM) AS03 adjuvant added preservative free 5mcg/0.5mL dose,225,"SARS-COV-2 (COVID-19) vaccine, D614, prefusion spike recombinant protein subunit (CoV2 preS dTM), AS03 adjuvant added, preservative free, 5mcg/0.5mL dose","COVID-19, D614, recomb, preS dTM, AS03 adjuvant add, PF, 5mcg/0.5mL",905418,semapv:ManualMappingCuration
VO:0006052,SARS-COV-2 (COVID-19) vaccine D614 prefusion spike recombinant protein subunit (CoV2 preS dTM) AS03 adjuvant added preservative free 10mcg/0.5mL dose,226,"SARS-COV-2 (COVID-19) vaccine, D614, prefusion spike recombinant protein subunit (CoV2 preS dTM), AS03 adjuvant added, preservative free, 10mcg/0.5mL dose","COVID-19, D614, recomb, preS dTM, AS03 adjuvant add, PF, 10mcg/0.5mL",905419,semapv:ManualMappingCuration
VO:0006066,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free pediatric 50 mcg/0.5 mL dose,227,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, pediatric 50 mcg/0.5 mL dose","COVID-19, mRNA, LNP-S, PF, pediatric 50 mcg/0.5 mL dose",,semapv:ManualMappingCuration
VO:0006065,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free pediatric 25 mcg/0.25 mL dose,228,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, pediatric 25 mcg/0.25 mL dose","COVID-19, mRNA, LNP-S, PF, pediatric 25 mcg/0.25 mL dose",,semapv:ManualMappingCuration
VO:0006057,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent booster preservative free 50 mcg/0.5 mL or 25 mcg/0.25 mL dose,229,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 50 mcg/0.5 mL or 25 mcg/0.25 mL dose","COVID-19, mRNA, LNP-S, bivalent, PF, 50 mcg/0.5 mL or 25mcg/0.25 mL dose",,semapv:ManualMappingCuration
VO:0006054,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent booster preservative free 10 mcg/0.2 mL dose,230,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 10 mcg/0.2 mL dose","COVID-19, mRNA, LNP-S, bivalent, PF, 10 mcg/0.2 mL",,semapv:ManualMappingCuration
VO:0010197,"influenza, seasonal, Southern Hemisphere, high-dose, quadrivalent, 0.7mL dose, preservative free",231,"influenza, seasonal, Southern Hemisphere, high-dose, quadrivalent, 0.7mL dose, preservative free","influenza, Southern Hemisphere, high-dose, quadrivalent",716027,semapv:ManualMappingCuration
VO:0006056,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent booster preservative free 30 mcg/0.3 mL dose tris-sucrose formulation,300,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 30 mcg/0.3 mL dose, tris-sucrose formulation","COVID-19, mRNA, LNP-S, bivalent, PF, 30 mcg/0.3 mL dose",,semapv:ManualMappingCuration
VO:0006055,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent booster preservative free 10 mcg/0.2 mL dose tris-sucrose formulation,301,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 10 mcg/0.2 mL dose, tris-sucrose formulation","COVID-19, mRNA, LNP-S, bivalent, PF, 10 mcg/0.2 mL dose",,semapv:ManualMappingCuration
VO:0006058,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent preservative free 3 mcg/0.2 mL dose tris-sucrose formulation,302,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 3 mcg/0.2 mL dose, tris-sucrose formulation","COVID-19, mRNA, LNP-S, bivalent, PF, 3 mcg/0.2 mL dose",,semapv:ManualMappingCuration
VO:0010135,"Respiratory syncytial virus (RSV), vaccine, recombinant, protein subunit RSV prefusion F, adjuvant reconstituted, 0.5 mL, preservative free",303,"Respiratory syncytial virus (RSV), vaccine, recombinant, protein subunit RSV prefusion F, adjuvant reconstituted, 0.5 mL, preservative free","RSV, recombinant, protein subunit RSVpreF, adjuvant reconstituted, 0.5 mL, PF",,semapv:ManualMappingCuration
VO:0010214,"Respiratory syncytial virus (RSV), unspecified",304,"Respiratory syncytial virus (RSV), unspecified","Respiratory syncytial virus (RSV), unspecified",,semapv:ManualMappingCuration
VO:0010136,"Respiratory syncytial virus (RSV), vaccine, bivalent, protein subunit RSV prefusion F, diluent reconstituted, 0.5 mL, preservative free",305,"Respiratory syncytial virus (RSV), vaccine, bivalent, protein subunit RSV prefusion F, diluent reconstituted, 0.5 mL, preservative free","RSV, bivalent, protein subunit RSVpreF, diluent reconstituted, 0.5 mL, PF",,semapv:ManualMappingCuration
VO:0010137,"Respiratory syncytial virus (RSV) monoclonal antibody, IgG1κ, (nirsevimab-alip), 0.5 mL, neonates and children to 24 months",306,"Respiratory syncytial virus (RSV) monoclonal antibody, IgG1κ, (nirsevimab-alip), 0.5 mL, neonates and children to 24 months","RSV, mAb, nirsevimab-alip, 0.5 mL, neonate to 24 months",,semapv:ManualMappingCuration
VO:0010138,"Respiratory syncytial virus (RSV) monoclonal antibody, IgG1κ, (nirsevimab-alip), 1 mL, neonates and children to 24 months",307,"Respiratory syncytial virus (RSV) monoclonal antibody, IgG1κ, (nirsevimab-alip), 1 mL, neonates and children to 24 months","RSV, mAb, nirsevimab-alip, 1 mL, neonate to 24 months",,semapv:ManualMappingCuration
VO:0010139,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, tris-sucrose, 3 mcg/0.3 mL dose",308,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, tris-sucrose, 3 mcg/0.3 mL dose","COVID-19, mRNA, LNP-S, PF, tris-sucrose, 3 mcg/0.3 mL",,semapv:ManualMappingCuration
VO:0010140,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, tris-sucrose, 30 mcg/0.3 mL dose",309,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, tris-sucrose, 30 mcg/0.3 mL dose","COVID-19, mRNA, LNP-S, PF, tris-sucrose, 30 mcg/0.3 mL",,semapv:ManualMappingCuration
VO:0010141,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, tris-sucrose, 10 mcg/0.3 mL dose",310,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, tris-sucrose, 10 mcg/0.3 mL dose","COVID-19, mRNA, LNP-S, PF, tris-sucrose, 10 mcg/0.3 mL",,semapv:ManualMappingCuration
VO:0010142,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 25 mcg/0.25 mL dose",311,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 25 mcg/0.25 mL dose","COVID-19, mRNA, LNP-S, PF, 25 mcg/0.25 mL",,semapv:ManualMappingCuration
VO:0010143,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 50 mcg/0.5 mL dose",312,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 50 mcg/0.5 mL dose","COVID-19, mRNA, LNP-S, PF, 50 mcg/0.5 mL",,semapv:ManualMappingCuration
VO:0010144,"SARS-COV-2 (COVID-19) vaccine, subunit, recombinant spike protein-nanoparticle+Matrix-M1 Adjuvant, preservative free, 5 mcg/0.5 mL dose",313,"SARS-COV-2 (COVID-19) vaccine, subunit, recombinant spike protein-nanoparticle+Matrix-M1 Adjuvant, preservative free, 5 mcg/0.5 mL dose","COVID-19, subunit, rS-nanoparticle, adjuvanted, PF, 5 mcg/0.5 mL",,semapv:ManualMappingCuration
VO:0010215,"Respiratory syncytial virus (RSV) vaccine, unspecified",314,"Respiratory syncytial virus (RSV) vaccine, unspecified","Respiratory syncytial virus (RSV) vaccine, unspecified",,semapv:ManualMappingCuration
VO:0010216,"Respiratory syncytial virus (RSV) monoclonal antibody (MAB), unspecified",315,"Respiratory syncytial virus (RSV) monoclonal antibody (MAB), unspecified","Respiratory syncytial virus (RSV) MAB, unspecified",,semapv:ManualMappingCuration
VO:0010146,"Meningococcal polysaccharide (groups A, C, Y, W) tetanus toxoid conjugate, meningococcal B recombinant vaccine, 0.5mL, preservative free",316,"Meningococcal polysaccharide (groups A, C, Y, W) tetanus toxoid conjugate, meningococcal B recombinant vaccine, 0.5mL, preservative free","Meningococcal polysaccharide (MenACWY-TT conjugate), (MenB), PF",,semapv:ManualMappingCuration
VO:0010147,"Chikungunya, live attenuated vaccine, 0.5 mL, preservative free",317,"Chikungunya, live attenuated vaccine, 0.5 mL, preservative free","Chikungunya live attenuated vaccine, 0.5 mL, PF",,semapv:ManualMappingCuration
VO:0010148,"Anthrax vaccine, adsorbed, adjuvanted, post-exposure prophylaxis",318,"Anthrax vaccine, adsorbed, adjuvanted, post-exposure prophylaxis","Anthrax, post-exposure prophylaxis",,semapv:ManualMappingCuration
VO:0010434,licensed human bacillus anthracis vaccine,319,"Anthrax vaccine, unspecified","Anthrax vaccine, unspecified",,semapv:ManualMappingCuration
VO:0010198,"influenza, Madin Darby Canine Kidney, subunit, trivalent, injectable, contains preservative",320,"Influenza, Madin Darby Canine Kidney, subunit, trivalent, injectable, contains preservative","Influenza, MDCK, trivalent, preservative",,semapv:ManualMappingCuration
VO:0006070,SARS-COV-2 COVID-19 Non-US Vaccine Specific Product Unknown,500,"SARS-COV-2 COVID-19 Non-US Vaccine, Specific Product Unknown","COVID-19 Non-US Vaccine, Product Unknown",702664,semapv:ManualMappingCuration
VO:0005093,QazVac vaccine,501,SARS-COV-2 COVID-19 Inactivated Virus Non-US Vaccine Product (QAZCOVID-IN),COVID-19 IV Non-US Vaccine (QAZCOVID-IN),702665,semapv:ManualMappingCuration
VO:0004991,COVAXIN vaccine,502,SARS-COV-2 COVID-19 Inactivated Virus Non-US Vaccine Product (COVAXIN),COVID-19 IV Non-US Vaccine (COVAXIN),702666,semapv:ManualMappingCuration
VO:0005187,COVI-VAC vaccine,503,SARS-COV-2 COVID-19 Live Attenuated Virus Non-US Vaccine Product (COVIVAC),COVID-19 LAV Non-US Vaccine (COVIVAC),702680,semapv:ManualMappingCuration
VO:0006075,SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (Sputnik Light),504,SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (Sputnik Light),COVID-19 VVnr Non-US Vaccine (Sputnik Light),702667,semapv:ManualMappingCuration
VO:0005163,Sputnik V vaccine,505,SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (Sputnik V),COVID-19 VVnr Non-US Vaccine (Sputnik V),702668,semapv:ManualMappingCuration
VO:0006074,SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (CONVIDECIA) CanSino Biological Inc./Beijing Institute of Biotechnology,506,"SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (CONVIDECIA), CanSino Biological Inc./Beijing Institute of Biotechnology",COVID-19 VVnr Non-US Vaccine (CanSino Biological Inc./Beijing Institute of Biotechnology,702669,semapv:ManualMappingCuration
VO:0006072,SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Anhui Zhifei Longcom Biopharmaceutical + Institute of Microbiology Chinese Academy of Sciences),507,"SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Anhui Zhifei Longcom Biopharmaceutical + Institute of Microbiology, Chinese Academy of Sciences)","COVID-19 PS Non-US Vaccine (Anhui Zhifei Longcom Biopharm + Inst of Micro, Chinese Acad of Sciences)",702670,semapv:ManualMappingCuration
VO:0006071,SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Jiangsu Province Centers for Disease Control and Prevention),508,SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Jiangsu Province Centers for Disease Control and Prevention),COVID-19 PS Non-US Vaccine (Jiangsu Province Centers for Disease Control and Prevention),702681,semapv:ManualMappingCuration
VO:0005088,EpiVacCorona vaccine,509,SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (EpiVacCorona),COVID-19 PS Non-US Vaccine (EpiVacCorona),702671,semapv:ManualMappingCuration
VO:0005166,BBIBP-CorV vaccine,510,"SARS-COV-2 COVID-19 Inactivated Virus Non-US Vaccine Product (BIBP, Sinopharm)","COVID-19 IV Non-US Vaccine (BIBP, Sinopharm)",702672,semapv:ManualMappingCuration
VO:0005141,CoronaVac vaccine,511,"SARS-COV-2 COVID-19 Inactivated Virus Non-US Vaccine Product (CoronaVac, Sinovac)","COVID-19 IV Non-US Vaccine (CoronaVac, Sinovac)",702673,semapv:ManualMappingCuration
VO:0004992,CoVLP vaccine,512,"SARS-COV-2 COVID-19 Virus Like Particle (VLP) Non-US Vaccine Product (Medicago, Covifenz)","SARS-COV-2 COVID-19 VLP Non-US Vaccine (Medicago, Covifenz)",778259,semapv:ManualMappingCuration
VO:0006073,SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Anhui Zhifei Longcom Zifivax),513,"SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Anhui Zhifei Longcom, Zifivax)","SARS-COV-2 COVID-19 PS Non-US Vaccine (Anhui Zhifei Longcom, Zifivax)",778260,semapv:ManualMappingCuration
VO:0005162,ZyCoV-D vaccine,514,"SARS-COV-2 COVID-19 DNA Non-US Vaccine Product (Zydus Cadila, ZyCoV-D)","SARS-COV-2 COVID-19 DNA Non-US Vaccine (Zydus Cadila, ZyCoV-D)",778261,semapv:ManualMappingCuration
VO:0005192,MVC-COV1901 vaccine,515,"SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Medigen, MVC-COV1901)","SARS-COV-2 COVID-19 PS Non-US Vaccine (Medigen, MVC-COV1901)",778262,semapv:ManualMappingCuration
VO:0005084,KCONVAC vaccine,516,"SARS-COV-2 COVID-19 Inactivated Non-US Vaccine Product (Minhai Biotechnology Co, KCONVAC)","COV-2 COVID-19 Inactivated Non-US Vaccine Product (Minhai Biotechnology Co, KCONVAC)",778263,semapv:ManualMappingCuration
VO:0005081,Corbevax vaccine,517,"SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Biological E Limited, Corbevax)","SARS-COV-2 COVID-19 PS Non-US Vaccine (Biological E Limited, Corbevax)",778264,semapv:ManualMappingCuration
VO:0005099,VLA2001 vaccine,518,"SARS-COV-2 COVID-19 Inactivated, Non-US Vaccine (VLA2001, Valneva)","COVID-19 Inactivated, Non-US Vaccine (VLA2001, Valneva)",716023,semapv:ManualMappingCuration
