ID,LABEL,inSubset,subCategory,CVX code,Parent,Parent (name),subCategory
VO:0005158,Oxford-AstraZeneca COVID-19 vaccine,vaccine,viral vaccine,210,VO:0005268,authorized COVID-19 recombinant adenoviral vector vaccine,viral vaccine
VO:0005155,NVX-CoV2373,vaccine,viral vaccine,211,VO:0005269,authorized COVID-19 subunit vaccine,viral vaccine
VO:0005159,Ad26.COV2.S,vaccine,viral vaccine,212,VO:0005268,authorized COVID-19 recombinant adenoviral vector vaccine,viral vaccine
VO:0006067,SARS-COV-2 (COVID-19) vaccine UNSPECIFIED,vaccine,viral vaccine,213,VO:0004908,COVID-19 vaccine,viral vaccine
VO:0006091,Ebola unspecified,vaccine,viral vaccine,214,VO:0000726,Ebola virus vaccine,viral vaccine
VO:0006041,Pneumococcal conjugate vaccine 15-valent (PCV15) polysaccharide CRM197 conjugate adjuvant preservative free,vaccine,bacterial vaccine,215,VO:0000675,Streptococcus pneumoniae vaccine,bacterial vaccine
VO:0006042,Pneumococcal conjugate vaccine 20-valent (PCV20) polysaccharide CRM197 conjugate adjuvant preservative free,vaccine,bacterial vaccine,216,VO:0000675,Streptococcus pneumoniae vaccine,bacterial vaccine
VO:0006063,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 30 mcg/0.3mL dose tris-sucrose formulation,vaccine,viral vaccine,217,VO:0005265,authorized COVID-19 RNA vaccine,viral vaccine
VO:0006059,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 10 mcg/0.2mL dose tris-sucrose formulation,vaccine,viral vaccine,218,VO:0005265,authorized COVID-19 RNA vaccine,viral vaccine
VO:0006061,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 3 mcg/0.2mL dose tris-sucrose formulation,vaccine,viral vaccine,219,VO:0005265,authorized COVID-19 RNA vaccine,viral vaccine
VO:0006013,Hepatitis B vaccine (recombinant) 3-antigen Al(OH)3 adjuvanted,vaccine,viral vaccine,220,VO:0000644,Hepatitis B virus vaccine,viral vaccine
VO:0006064,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 50 mcg/0.5 mL dose,vaccine,viral vaccine,221,VO:0005265,authorized COVID-19 RNA vaccine,viral vaccine
VO:0006081,Tick-borne encephalitis vaccine unspecified,vaccine,viral vaccine,222,VO:0000952,Dhori virus vaccine,viral vaccine
VO:0006079,Tick-borne encephalitis vaccine inactivated preservative free 0.25mL dose,vaccine,viral vaccine,223,VO:0000952,Dhori virus vaccine,viral vaccine
VO:0006080,Tick-borne encephalitis vaccine inactivated preservative free 0.5mL dose,vaccine,viral vaccine,224,VO:0000952,Dhori virus vaccine,viral vaccine
VO:0006053,SARS-COV-2 (COVID-19) vaccine D614 prefusion spike recombinant protein subunit (CoV2 preS dTM) AS03 adjuvant added preservative free 5mcg/0.5mL dose,vaccine,viral vaccine,225,VO:0005269,authorized COVID-19 subunit vaccine,viral vaccine
VO:0006052,SARS-COV-2 (COVID-19) vaccine D614 prefusion spike recombinant protein subunit (CoV2 preS dTM) AS03 adjuvant added preservative free 10mcg/0.5mL dose,vaccine,viral vaccine,226,VO:0005269,authorized COVID-19 subunit vaccine,viral vaccine
VO:0006066,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free pediatric 50 mcg/0.5 mL dose,vaccine,viral vaccine,227,VO:0005265,authorized COVID-19 RNA vaccine,viral vaccine
VO:0006065,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free pediatric 25 mcg/0.25 mL dose,vaccine,viral vaccine,228,VO:0005265,authorized COVID-19 RNA vaccine,viral vaccine
VO:0006057,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent booster preservative free 50 mcg/0.5 mL or 25 mcg/0.25 mL dose,vaccine,viral vaccine,229,VO:0005265,authorized COVID-19 RNA vaccine,viral vaccine
VO:0006054,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent booster preservative free 10 mcg/0.2 mL dose,vaccine,viral vaccine,230,VO:0005269,authorized COVID-19 subunit vaccine,viral vaccine
VO:0006056,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent booster preservative free 30 mcg/0.3 mL dose tris-sucrose formulation,vaccine,viral vaccine,300,VO:0005265,authorized COVID-19 RNA vaccine,viral vaccine
VO:0006055,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent booster preservative free 10 mcg/0.2 mL dose tris-sucrose formulation,vaccine,viral vaccine,301,VO:0005265,authorized COVID-19 RNA vaccine,viral vaccine
VO:0006058,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent preservative free 3 mcg/0.2 mL dose tris-sucrose formulation,vaccine,viral vaccine,302,VO:0005265,authorized COVID-19 RNA vaccine,viral vaccine
VO:0006070,SARS-COV-2 COVID-19 Non-US Vaccine Specific Product Unknown,vaccine,viral vaccine,500,VO:0004908,COVID-19 vaccine,viral vaccine
VO:0005093,QazVac,vaccine,viral vaccine,501,VO:0005266,authorized inactivated COVID-19 vaccine,viral vaccine
VO:0004991,COVAXIN,vaccine,viral vaccine,502,VO:0005266,authorized inactivated COVID-19 vaccine,viral vaccine
VO:0005187,COVI-VAC,vaccine,viral vaccine,503,VO:0005204,"COVID-19 live, attenuated vaccine",viral vaccine
VO:0006075,SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (Sputnik Light),vaccine,viral vaccine,504,VO:0005199,COVID-19 recombinant vector vaccine,viral vaccine
VO:0005163,Sputnik V,vaccine,viral vaccine,505,VO:0005268,authorized COVID-19 recombinant adenoviral vector vaccine,viral vaccine
VO:0006074,SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (CONVIDECIA) CanSino Biological Inc./Beijing Institute of Biotechnology,vaccine,viral vaccine,506,VO:0005199,COVID-19 recombinant vector vaccine,viral vaccine
VO:0006072,SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Anhui Zhifei Longcom Biopharmaceutical + Institute of Microbiology Chinese Academy of Sciences),vaccine,viral vaccine,507,VO:0005202,COVID-19 subunit vaccine,viral vaccine
VO:0006071,SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Jiangsu Province Centers for Disease Control and Prevention),vaccine,viral vaccine,508,VO:0005202,COVID-19 subunit vaccine,viral vaccine
VO:0005088,EpiVacCorona,vaccine,viral vaccine,509,VO:0005269,authorized COVID-19 subunit vaccine,viral vaccine
VO:0005166,BBIBP-CorV,vaccine,viral vaccine,510,VO:0005266,authorized inactivated COVID-19 vaccine,viral vaccine
VO:0005141,CoronaVac,vaccine,viral vaccine,511,VO:0005266,authorized inactivated COVID-19 vaccine,viral vaccine
VO:0004992,CoVLP,vaccine,viral vaccine,512,VO:0005418,authorized COVID-19 virus-like particle vaccine,viral vaccine
VO:0006073,SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Anhui Zhifei Longcom Zifivax),vaccine,viral vaccine,513,VO:0005202,COVID-19 subunit vaccine,viral vaccine
VO:0005162,ZyCoV-D,vaccine,viral vaccine,514,VO:0005323,authorized COVID-19 DNA vaccine,viral vaccine
VO:0005192,MVC-COV1901,vaccine,viral vaccine,515,VO:0005269,authorized COVID-19 subunit vaccine,viral vaccine
VO:0005084,KCONVAC,vaccine,viral vaccine,516,VO:0005266,authorized inactivated COVID-19 vaccine,viral vaccine
VO:0005081,Corbevax,vaccine,viral vaccine,517,VO:0005269,authorized COVID-19 subunit vaccine,viral vaccine
VO:0005099,VLA2001,vaccine,viral vaccine,518,VO:0005266,authorized inactivated COVID-19 vaccine,viral vaccine
VO:0006068,SARS-COV-2 COVID-19 mRNA bivalent original/Omicron BA.1 Non-US Vaccine (Spikevax Bivalent) Moderna,vaccine,viral vaccine,519,VO:0004908,COVID-19 vaccine,viral vaccine
VO:0006069,SARS-COV-2 COVID-19 mRNA bivalent original/Omicron BA.1 Non-US Vaccine Product (Comirnaty Bivalent) Pfizer-BioNTech,vaccine,viral vaccine,520,VO:0005265,authorized COVID-19 RNA vaccine,viral vaccine
VO:0000001,vaccine,vaccine,,,,,0
VO:0000732,Diphtheria-Tetanus vaccine,vaccine,bacterial vaccine,,VO:0000735,Corynebacterium diphtheriae vaccine,bacterial vaccine
VO:0003175,Adenovirus Type 4,vaccine,viral vaccine,,VO:0000037,adenovirus vaccine,viral vaccine
VO:0003176,Adenovirus Type 7,vaccine,viral vaccine,,VO:0000037,adenovirus vaccine,viral vaccine
VO:0000037,adenovirus vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0005323,authorized COVID-19 DNA vaccine,vaccine,viral vaccine,,VO:0005203|VO:0005264,COVID-19 DNA vaccine|authorized COVID-19 vaccine,viral vaccine
VO:0005268,authorized COVID-19 recombinant adenoviral vector vaccine,vaccine,viral vaccine,,VO:0005267|VO:0005200,COVID-19 recombinant adenoviral vector vaccine|authorized COVID-19 recombinant vector vaccine,viral vaccine
VO:0005265,authorized COVID-19 RNA vaccine,vaccine,viral vaccine,,VO:0005198|VO:0005264,COVID-19 RNA vaccine|authorized COVID-19 vaccine,viral vaccine
VO:0005269,authorized COVID-19 subunit vaccine,vaccine,viral vaccine,,VO:0005202|VO:0005264,COVID-19 subunit vaccine|authorized COVID-19 vaccine,viral vaccine
VO:0005418,authorized COVID-19 virus-like particle vaccine,vaccine,viral vaccine,,VO:0005205|VO:0005264,COVID-19 virus-like particle vaccine|authorized COVID-19 vaccine,viral vaccine
VO:0005266,authorized inactivated COVID-19 vaccine,vaccine,viral vaccine,,VO:0005201|VO:0005264,COVID-19 inactivated vaccine|authorized COVID-19 vaccine,viral vaccine
VO:0000013,Bacillus anthracis vaccine,vaccine,bacterial vaccine,,VO:0000165,bacterial vaccine,bacterial vaccine
VO:0000165,bacterial vaccine,vaccine,bacterial vaccine,,VO:0005504,vaccine for pathogen,bacterial vaccine
VO:0000587,Bordetella vaccine,vaccine,bacterial vaccine,,VO:0000165,bacterial vaccine,bacterial vaccine
VO:0000025,Brucella vaccine,vaccine,bacterial vaccine,,VO:0000165,bacterial vaccine,bacterial vaccine
VO:0012187,Clostridium botulinum vaccine,vaccine,bacterial vaccine,,VO:0000639,Clostridium vaccine,bacterial vaccine
VO:0000640,Clostridium tetani vaccine,vaccine,bacterial vaccine,,VO:0000639,Clostridium vaccine,bacterial vaccine
VO:0005204,"COVID-19 live, attenuated vaccine",vaccine,viral vaccine,,VO:0004908,COVID-19 vaccine,viral vaccine
VO:0005199,COVID-19 recombinant vector vaccine,vaccine,viral vaccine,,VO:0004908,COVID-19 vaccine,viral vaccine
VO:0005202,COVID-19 subunit vaccine,vaccine,viral vaccine,,VO:0004908,COVID-19 vaccine,viral vaccine
VO:0004908,COVID-19 vaccine,vaccine,viral vaccine,,VO:0004897,coronavirus vaccine,viral vaccine
VO:0000725,Dengue virus vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0000952,Dhori virus vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0000508,Diphtheria toxoid vaccine,vaccine,bacterial vaccine,,VO:0000735,Corynebacterium diphtheriae vaccine,bacterial vaccine
VO:0000742,Diphtheria-Tetanus-Pertussis-Poliovirus vaccine,vaccine,bacterial vaccine,,VO:0000943,Diphtheria-Tetanus-Poliovirus vaccine,bacterial vaccine
VO:0000744,Diphtheria-Tetanus-Pertussis-Poliovirus-Haemophilus b vaccine,vaccine,bacterial vaccine,,VO:0000742,Diphtheria-Tetanus-Pertussis-Poliovirus vaccine,bacterial vaccine
VO:0000943,Diphtheria-Tetanus-Poliovirus vaccine,vaccine,bacterial vaccine,,VO:0000732,Diphtheria-Tetanus vaccine,bacterial vaccine
VO:0000726,Ebola virus vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0000746,Haemophilus b and Hepatitis B vaccine,vaccine,viral vaccine,,VO:0000644,Hepatitis B virus vaccine,viral vaccine
VO:0000662,Haemophilus influenzae serotype b vaccine,vaccine,bacterial vaccine,,VO:0012185,Haemophilus influenzae vaccine,bacterial vaccine
VO:0000646,Hepatitis A virus vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0000745,Hepatitis A&B vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0000644,Hepatitis B virus vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0000727,Herpesvirus vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0000667,human papillomavirus vaccine,vaccine,viral vaccine,,VO:0000748,Papillomavirus vaccine,viral vaccine
VO:0000642,Influenza virus vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0000665,Japanese encephalitis virus vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0000736,Measles-Mumps vaccine,vaccine,viral vaccine,,VO:0000654,Measles virus vaccine,viral vaccine
VO:0000737,Measles-Mumps-Rubella-Varicella vaccine,vaccine,viral vaccine,,VO:0000731,Measles-Mumps-Rubella vaccine,viral vaccine
VO:0003441,meningococcal conjugate vaccine,vaccine,bacterial vaccine,,VO:0000053,Neisseria meningitidis vaccine,bacterial vaccine
VO:0000077,Mycobacterium tuberculosis vaccine,vaccine,bacterial vaccine,,VO:0000592,Mycobacterium vaccine,bacterial vaccine
VO:0000592,Mycobacterium vaccine,vaccine,bacterial vaccine,,VO:0000165,bacterial vaccine,bacterial vaccine
VO:0000053,Neisseria meningitidis vaccine,vaccine,bacterial vaccine,,VO:0000165,bacterial vaccine,bacterial vaccine
VO:0000749,Parainfluenza virus vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0005439,passive vaccine,vaccine,,,VO:0005505,vaccine by platform type,0
VO:0000664,Poliovirus vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0000424,polyvalent pneumococcal vaccine,vaccine,bacterial vaccine,,VO:0000675,Streptococcus pneumoniae vaccine,bacterial vaccine
VO:0000417,protozoan vaccine,vaccine,protozoan vaccine,,VO:0005563,microbial eukaryotic vaccine,protozoan vaccine
VO:0000650,Rabies virus vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0000753,Respiratory syncytial virus vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0000767,Rickettsial vaccine,vaccine,bacterial vaccine,,VO:0000165,bacterial vaccine,bacterial vaccine
VO:0000658,Rotavirus vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0004660,rVSV-EBOV,vaccine,viral vaccine,,VO:0000726,Ebola virus vaccine,viral vaccine
VO:0000671,Salmonella typhi vaccine,vaccine,bacterial vaccine,,VO:0000768,Salmonella vaccine,bacterial vaccine
VO:0000651,Smallpox virus vaccine,vaccine,viral vaccine,,VO:0000512,Pox vaccine,viral vaccine
VO:0000675,Streptococcus pneumoniae vaccine,vaccine,bacterial vaccine,,VO:0000772,Streptococcal vaccine,bacterial vaccine
VO:0003443,Typhoid Vi Polysaccharide vaccine,vaccine,bacterial vaccine,,VO:0000671|VO:0001255,Salmonella typhi vaccine|polysaccharide subunit vaccine,bacterial vaccine
VO:0000944,V. cholerae and E. coli vaccine,vaccine,bacterial vaccine,,VO:0000165,bacterial vaccine,bacterial vaccine
VO:0000419,Varicella-zoster virus live vaccine,vaccine,viral vaccine,,VO:0000669,Varicella-zoster virus vaccine,viral vaccine
VO:0001499,VEE Virus vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0000763,Vibrio cholerae vaccine,vaccine,bacterial vaccine,,VO:0000566,Vibrio vaccine,bacterial vaccine
VO:0000609,viral vaccine,vaccine,viral vaccine,,VO:0005504,vaccine for pathogen,viral vaccine
VO:0000601,Yersinia vaccine,vaccine,bacterial vaccine,,VO:0000165,bacterial vaccine,bacterial vaccine
VO:0003134,YF-17D vaccine,vaccine,viral vaccine,,VO:0000123,Yellow fever virus vaccine,viral vaccine
VO:0000735,Corynebacterium diphtheriae vaccine,vaccine,bacterial vaccine,,VO:0000165,bacterial vaccine,bacterial vaccine
VO:0005203,COVID-19 DNA vaccine,vaccine,viral vaccine,,VO:0004908,COVID-19 vaccine,viral vaccine
VO:0005267,authorized COVID-19 recombinant vector vaccine,vaccine,viral vaccine,,VO:0005199|VO:0005264,COVID-19 recombinant vector vaccine|authorized COVID-19 vaccine,viral vaccine
VO:0005198,COVID-19 RNA vaccine,vaccine,viral vaccine,,VO:0004908,COVID-19 vaccine,viral vaccine
VO:0005205,COVID-19 virus-like particle vaccine,vaccine,viral vaccine,,VO:0004908,COVID-19 vaccine,viral vaccine
VO:0005201,COVID-19 inactivated vaccine,vaccine,viral vaccine,,VO:0004908,COVID-19 vaccine,viral vaccine
VO:0005504,vaccine for pathogen,vaccine,,,VO:0000001,vaccine,0
VO:0000639,Clostridium vaccine,vaccine,bacterial vaccine,,VO:0000165,bacterial vaccine,bacterial vaccine
VO:0004897,coronavirus vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0012185,Haemophilus influenzae vaccine,vaccine,bacterial vaccine,,VO:0000661,Haemophilus vaccine,bacterial vaccine
VO:0000748,Papillomavirus vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0005505,vaccine by platform type,vaccine,,,VO:0000001,vaccine,0
VO:0005563,microbial eukaryotic vaccine,vaccine,,,VO:0005504,vaccine for pathogen,0
VO:0000768,Salmonella vaccine,vaccine,bacterial vaccine,,VO:0000165,bacterial vaccine,bacterial vaccine
VO:0000512,Pox vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0000772,Streptococcal vaccine,vaccine,bacterial vaccine,,VO:0000165,bacterial vaccine,bacterial vaccine
VO:0000669,Varicella-zoster virus vaccine,vaccine,viral vaccine,,VO:0000727,Herpesvirus vaccine,viral vaccine
VO:0000566,Vibrio vaccine,vaccine,bacterial vaccine,,VO:0000165,bacterial vaccine,bacterial vaccine
VO:0000123,Yellow fever virus vaccine,vaccine,viral vaccine,,VO:0000609,viral vaccine,viral vaccine
VO:0005264,authorized COVID-19 vaccine,vaccine,viral vaccine,,VO:0004908,COVID-19 vaccine,viral vaccine
VO:0005200,COVID-19 recombinant adenoviral vector vaccine,vaccine,viral vaccine,,VO:0005199,COVID-19 recombinant vector vaccine,viral vaccine
VO:0001255,polysaccharide subunit vaccine,vaccine,,,VO:0000534,subunit vaccine,0
VO:0000661,Haemophilus vaccine,vaccine,bacterial vaccine,,VO:0000165,bacterial vaccine,bacterial vaccine
VO:0000534,subunit vaccine,vaccine,,,VO:0005505,vaccine by platform type,0
VO:0000756,acellular vaccine,vaccine,,,VO:0000534,subunit vaccine,0
VO:0000942,Diphtheria-Tetanus-Pertussis-Haemophilus b vaccine,vaccine,bacterial vaccine,,VO:0000738,Diphtheria-Tetanus-Pertussis vaccine,bacterial vaccine
VO:0000422,melanoma vaccine,vaccine,cancer vaccine,,VO:0000177,cancer vaccine,#N/A
VO:0000177,cancer vaccine,,cancer vaccine,,VO:0005503,vaccine for disease,#N/A
VO:0005503,vaccine for disease,,,,VO_0000001,vaccine,0
VO:0001320,AS03 vaccine adjuvant,,vaccine adjuvant,,VO:0001355,emulsion vaccine adjuvant,#N/A
VO:0001355,emulsion vaccine adjuvant,,vaccine adjuvant,,VO:0000580,vaccine adjuvant,#N/A
VO:0000580,vaccine adjuvant,,vaccine adjuvant,,VO:0000850,vaccine additive,#N/A
VO:0000850,vaccine additive,,,,VO:0000179,vaccine component,#N/A
VO:0000179,vaccine component,,,,,,#N/A
,,,,,,,#N/A
